Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
1994-03-17,26.65100860595703,47.25,47.3125,47.09375,47.09375,133000
1994-03-18,26.645179748535156,46.96875,47.03125,46.71875,46.75,365500
1994-03-21,26.574275970458984,46.84375,46.9375,46.71875,46.8125,324800
1994-03-22,26.645179748535156,46.96875,47.0625,46.75,46.84375,435700
1994-03-23,26.62746238708496,46.9375,47.0625,46.90625,46.9375,698500
1994-03-24,26.30838203430176,46.375,46.84375,46.15625,46.75,1200500
1994-03-25,26.06015396118164,45.9375,46.53125,45.9375,46.40625,100900
1994-03-28,26.09562110900879,46.0,46.0625,45.59375,46.0,1117200
1994-03-29,25.581514358520508,45.09375,46.03125,45.09375,46.0,338400
1994-03-30,25.226940155029297,44.46875,45.25,44.46875,45.125,1123900
1994-03-31,25.297863006591797,44.59375,44.6875,43.53125,44.46875,788800
1994-04-04,24.90784072875977,43.90625,44.03125,43.34375,43.34375,2627300
1994-04-05,25.421964645385746,44.8125,44.8125,44.34375,44.34375,1179000
1994-04-06,25.421964645385746,44.8125,44.90625,44.5,44.875,516500
1994-04-07,25.54604721069336,45.03125,45.125,44.53125,44.78125,666100
1994-04-08,25.35103988647461,44.6875,44.9375,44.46875,44.9375,242400
1994-04-11,25.457414627075195,44.875,45.0625,44.703125,44.8125,203300
1994-04-12,25.421964645385746,44.8125,45.0,44.71875,44.921875,1409200
1994-04-13,25.28899383544922,44.578125,44.90625,44.25,44.796875,364100
1994-04-14,25.297863006591797,44.59375,44.828125,44.40625,44.5,419900
1994-04-15,25.297863006591797,44.59375,44.78125,44.515625,44.578125,387300
1994-04-18,25.12943649291992,44.296875,44.765625,44.15625,44.640625,369100
1994-04-19,25.164892196655273,44.359375,44.53125,43.984375,44.25,472200
1994-04-20,25.13831329345703,44.3125,44.515625,44.078125,44.40625,508000
1994-04-21,25.475133895874023,44.90625,44.96875,44.34375,44.5,200300
1994-04-22,25.44855308532715,44.859375,45.046875,44.734375,45.015625,301800
1994-04-25,25.714468002319336,45.328125,45.359375,44.84375,44.84375,394600
1994-04-26,25.687883377075195,45.28125,45.34375,45.1875,45.265625,399000
1994-04-28,25.50172996520996,44.953125,45.25,44.8125,45.1875,287000
1994-04-29,25.581514358520508,45.09375,45.15625,44.8125,44.875,481900
1994-05-02,25.741046905517575,45.375,45.71875,44.9375,45.09375,275000
1994-05-03,25.714468002319336,45.328125,45.40625,45.0625,45.390625,183400
1994-05-04,25.670146942138672,45.25,45.421875,45.078125,45.421875,401900
1994-05-05,25.634693145751953,45.1875,45.375,45.1875,45.296875,659800
1994-05-06,25.386505126953125,44.75,44.96875,44.59375,44.96875,216300
1994-05-09,25.164892196655273,44.359375,44.75,44.28125,44.625,499300
1994-05-10,25.359907150268555,44.703125,44.84375,44.546875,44.578125,583400
1994-05-11,25.12943649291992,44.296875,44.71875,44.171875,44.65625,210600
1994-05-12,25.2535457611084,44.515625,44.625,44.40625,44.578125,305200
1994-05-13,25.2535457611084,44.515625,44.640625,44.296875,44.640625,321300
1994-05-16,25.26239967346191,44.53125,44.75,44.515625,44.609375,450400
1994-05-17,25.634693145751953,45.1875,45.1875,44.5,44.5625,470200
1994-05-18,25.82084274291992,45.515625,45.6875,45.015625,45.21875,824800
1994-05-19,25.944944381713867,45.734375,45.859375,45.421875,45.421875,531000
1994-05-20,25.84742546081543,45.5625,45.6875,45.5,45.65625,370400
1994-05-23,25.80310821533203,45.484375,45.53125,45.34375,45.515625,262700
1994-05-24,25.90947151184082,45.671875,45.84375,45.609375,45.609375,549600
1994-05-25,25.980398178100582,45.796875,45.828125,45.34375,45.5,738200
1994-05-26,25.998119354248047,45.828125,45.9375,45.734375,45.78125,369600
1994-05-27,26.02470970153809,45.875,45.875,45.671875,45.75,162000
1994-05-31,25.989248275756836,45.8125,45.90625,45.65625,45.734375,160000
1994-06-01,26.104488372802734,46.015625,46.015625,45.5625,45.703125,200500
1994-06-02,26.0778865814209,45.96875,46.046875,45.890625,46.046875,55100
1994-06-03,26.22858428955078,46.234375,46.390625,45.859375,46.0,550400
1994-06-06,26.219711303710938,46.21875,46.46875,46.1875,46.328125,99300
1994-06-07,26.18425941467285,46.15625,46.21875,46.03125,46.140625,120600
1994-06-08,25.971529006958008,45.78125,46.265625,45.78125,46.265625,131900
1994-06-09,26.113346099853516,46.03125,46.03125,45.890625,45.984375,80500
1994-06-10,26.15768051147461,46.109375,46.203125,46.078125,46.078125,83100
1994-06-13,26.19312858581543,46.171875,46.1875,46.03125,46.046875,109700
1994-06-14,26.396989822387695,46.53125,46.546875,46.3125,46.3125,161000
1994-06-15,26.29064559936523,46.34375,46.5625,46.3125,46.546875,142800
1994-06-16,26.343826293945312,46.4375,46.46875,46.296875,46.34375,44000
1994-06-17,26.196781158447266,45.875,46.203125,45.8125,46.15625,403800
1994-06-20,25.97369956970215,45.484375,45.625,45.4375,45.546875,137400
1994-06-21,25.75063705444336,45.09375,45.453125,44.90625,45.453125,139200
1994-06-22,25.848785400390625,45.265625,45.421875,45.171875,45.21875,279900
1994-06-23,25.697099685668945,45.0,45.40625,44.9375,45.34375,922500
1994-06-24,25.1617488861084,44.0625,44.78125,44.0,44.78125,353800
1994-06-27,25.598960876464844,44.828125,44.828125,44.015625,44.234375,371200
1994-06-28,25.474029541015625,44.609375,44.84375,44.25,44.84375,5382300
1994-06-29,25.554346084594727,44.75,45.015625,44.625,44.671875,311800
1994-06-30,25.39372444152832,44.46875,44.84375,44.3125,44.828125,271900
1994-07-01,25.447269439697266,44.5625,44.6875,44.375,44.6875,406900
1994-07-05,25.58111000061035,44.796875,44.859375,44.515625,44.65625,112000
1994-07-06,25.545425415039062,44.734375,44.8125,44.46875,44.625,174800
1994-07-07,25.65248680114746,44.921875,44.921875,44.6875,44.734375,66700
1994-07-08,25.643573760986328,44.90625,44.984375,44.625,44.640625,148400
1994-07-11,25.554346084594727,44.75,45.015625,44.53125,44.9375,124000
1994-07-12,25.590030670166016,44.8125,44.828125,44.515625,44.765625,257300
