Date,Adj Close,Close,High,Low,Open,Volume
2026-07-27,3.796999931335449,3.796999931335449,3.819999933242798,3.796999931335449,3.799999952316284,0
2026-07-28,3.759999990463257,3.759999990463257,3.806999921798706,3.75,3.805000066757202,0
2026-07-29,3.6579999923706055,3.6579999923706055,3.7799999713897705,3.6549999713897705,3.763000011444092,0
2026-07-30,3.674999952316284,3.674999952316284,3.674999952316284,3.6470000743865967,3.6679999828338623,0
2026-07-31,3.681999921798706,3.681999921798706,3.688000202178955,3.674999952316284,3.674999952316284,0
