Date,Adj Close,Close,High,Low,Open,Volume
2026-09-08,82.19999694824219,82.19999694824219,82.45999908447266,81.93000030517578,82.44000244140625,16094300
2026-09-09,81.7300033569336,81.7300033569336,82.30999755859375,81.36000061035156,82.19000244140625,40675400
2026-09-10,80.77999877929688,80.77999877929688,81.36000061035156,80.66999816894531,81.0,60481500
2026-09-11,80.87000274658203,80.87000274658203,81.4800033569336,80.80999755859375,81.30000305175781,32420500
2026-09-14,80.93000030517578,80.93000030517578,81.3550033569336,80.45999908447266,80.81999969482422,32712065
