Date,Adj Close,Close,High,Low,Open,Volume
2026-05-26,602.1400146484375,602.1400146484375,603.969970703125,589.0999755859375,591.5800170898438,10008500
2026-05-27,595.5,595.5,612.2999877929688,584.9299926757812,611.9400024414062,11209000
2026-05-28,599.8300170898438,599.8300170898438,604.739990234375,587.3099975585938,595.8099975585938,7625000
2026-05-29,598.9299926757812,598.9299926757812,611.7899780273438,597.1199951171875,606.030029296875,7596100
2026-06-01,607.8099975585938,607.8099975585938,613.4298706054688,593.0900268554688,595.3099975585938,8352818
