Date,Adj Close,Close,High,Low,Open,Volume
2026-06-05,281.6499938964844,281.6499938964844,289.3999938964844,280.1499938964844,289.1000061035156,35812800
2026-06-08,284.1099853515625,284.1099853515625,286.8399963378906,283.5799865722656,285.510009765625,27277400
2026-06-09,285.0199890136719,285.0199890136719,290.8699951171875,277.6199951171875,287.17999267578125,41761300
2026-06-10,282.04998779296875,282.04998779296875,289.0,281.760009765625,284.5899963378906,39285000
2026-06-11,290.4200134277344,290.4200134277344,291.0199890136719,284.07000732421875,284.44000244140625,39642178
