Date,Adj Close,Close,High,Low,Open,Volume
2026-07-01,89.04000091552734,89.04000091552734,89.87000274658203,87.36000061035156,88.43000030517578,0
2026-07-02,88.80000305175781,88.80000305175781,91.37000274658203,86.31999969482422,88.02999877929688,0
2026-07-06,87.08999633789062,87.08999633789062,91.70999908447266,87.08999633789062,91.55000305175781,0
2026-07-07,87.9000015258789,87.9000015258789,90.44999694824219,86.41999816894531,87.41000366210938,0
2026-07-08,91.13999938964844,91.13999938964844,96.01000213623047,90.54000091552734,91.83000183105469,0
