Date,Adj Close,Close,High,Low,Open,Volume
2026-09-15,542.1099853515625,542.1099853515625,548.1900024414062,540.1099853515625,546.5700073242188,6113700
2026-09-16,545.5599975585938,545.5599975585938,553.1699829101562,540.4500122070312,549.9500122070312,5998800
2026-09-17,560.6099853515625,560.6099853515625,561.77001953125,557.5599975585938,560.0999755859375,6164200
2026-09-18,573.0,573.0,580.8099975585938,562.75,562.8800048828125,6269900
2026-09-21,596.030029296875,596.030029296875,598.6199951171875,578.5551147460938,582.4450073242188,9427133
