Date,Adj Close,Close,High,Low,Open,Volume
2026-08-17,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0
2026-08-18,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0
2026-08-19,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0
2026-08-20,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0
