Date,Adj Close,Close,High,Low,Open,Volume
7/6/26,38.279998779296875,38.279998779296875,38.97999954223633,37.709999084472656,38.75,49329800
7/7/26,40.380001068115234,40.380001068115234,41.11000061035156,39.290000915527344,39.63999938964844,59058000
7/8/26,40.08000183105469,40.08000183105469,41.86000061035156,39.93000030517578,41.18000030517578,65536300
7/9/26,38.099998474121094,38.099998474121094,39.470001220703125,37.93000030517578,38.93000030517578,49639000
7/10/26,37.779998779296875,37.779998779296875,39.13999938964844,37.63999938964844,38.48500061035156,45825063
